Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b0001010,7,0b11100111101011110010,20]",1.6448229918162562e-8,1.639104754076531e-8,1.6523772695240477e-8,2.1906969588831741e-10,1.694141757599071e-10,2.939074479143292e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[2,0b0111011,7,0b11100111101011110010,20]",2.6286405897948274e-8,2.6190533525455843e-8,2.6465303495467234e-8,4.207039903341418e-10,2.7637686722670613e-10,7.039661423412237e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b1010001,7,0b11100111101011110010,20]",2.697303765551672e-8,2.688566753236443e-8,2.706539321187622e-8,2.986972080840611e-10,2.5458588322921984e-10,3.767676996955817e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b0100001,7,0b11100111101011110010,20]",2.470444248746532e-8,2.4573441334544996e-8,2.4926669406865397e-8,5.58283200345724e-10,3.520399706212112e-10,8.52493449868607e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[2,0b1110101,7,0b11100111101011110010,20]",2.7828012559505896e-8,2.7711179669504023e-8,2.7948136495380943e-8,3.9606073308768704e-10,3.1807601813775645e-10,4.843884979917183e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b1001100,7,0b11100111101011110010,20]",2.651183646884537e-8,2.6412817060750782e-8,2.6611365399205857e-8,3.2176893713666385e-10,2.648029688970199e-10,4.0426898148802797e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b0100011,7,0b11100111101011110010,20]",2.526608201449045e-8,2.5141654555362174e-8,2.545487574270203e-8,5.19687011991037e-10,3.851682403332024e-10,7.021819339892333e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b0111000,7,0b11100111101011110010,20]",2.5540875748846734e-8,2.5470038720561374e-8,2.5606080929387807e-8,2.3243893797722833e-10,1.9324046704057601e-10,2.884228295591204e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[3,0b0100111,7,0b11100111101011110010,20]",2.5361800447834576e-8,2.5136907043049588e-8,2.5602350830664905e-8,7.843577243405762e-10,6.185293407340391e-10,9.60748942559739e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b1100101111011111,16,0b01000110000010000000,20]",2.7589999345789737e-8,2.6788040384136755e-8,2.824145078923726e-8,2.4752972779356444e-9,2.0903431484288013e-9,2.700754482679245e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b1101011011100111,16,0b01000110000010000000,20]",2.3925408868591033e-8,2.351341869018444e-8,2.4672451707509653e-8,1.7509116543017365e-9,1.1644646614513488e-9,2.581842763369076e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b1111011011011001,16,0b01000110000010000000,20]",2.336817498929148e-8,2.302049062554336e-8,2.393841541835197e-8,1.4135357459022045e-9,8.364133499068947e-10,2.0908737362629067e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[9,0b1100001010011001,16,0b01000110000010000000,20]",2.2403036233524142e-8,2.230404464085137e-8,2.2575935839591133e-8,4.1674091062095624e-10,2.224951984376482e-10,7.610716041962683e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[12,0b0010000010000110,16,0b01000110000010000000,20]",2.542889548930526e-8,2.532926092541907e-8,2.555879197054792e-8,3.5972082121398154e-10,2.907097256409126e-10,5.533427145040702e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b0111111101011100,16,0b01000110000010000000,20]",2.7168973188046282e-8,2.7103927839581538e-8,2.72191521662828e-8,2.0019068567372096e-10,1.736208000969131e-10,2.494622699581157e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[10,0b0110000100110100,16,0b01000110000010000000,20]",2.604049760416742e-8,2.597033737793125e-8,2.6144114309670857e-8,3.0450109903012476e-10,2.0310228202679126e-10,5.688288524263468e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[11,0b0001010100001001,16,0b01000110000010000000,20]",2.4432624432264786e-8,2.4267827283365407e-8,2.46029241677142e-8,5.82651223917887e-10,4.923211194548533e-10,7.153824032946342e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[10,0b1110010000000110,16,0b01000110000010000000,20]",2.7260614727273107e-8,2.630383889398047e-8,2.8034552006312356e-8,3.107407542312397e-9,2.537461094968399e-9,3.560229937118267e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b1011111101101011,16,0b01000110000010000000,20]",2.385149550867338e-8,2.3483092403540835e-8,2.4548748070193216e-8,1.6255306127372599e-9,9.07040102625351e-10,2.627197077424882e-9
