Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0100110100,10]",4.08096692293684e-8,4.021633490750101e-8,4.147442472251875e-8,2.255865962185797e-9,2.0292908338397665e-9,2.369684881039801e-9
"Data.DeBruijn.Thinning/thin/samples1/[5,0b000001,6,0b0100110100,10]",4.377213125252572e-8,4.376856711744578e-8,4.3775648403511e-8,1.1689339608290253e-11,9.708702614507734e-12,1.5227976219943874e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b010110,6,0b0100110100,10]",4.034826159712563e-8,3.9836305465287045e-8,4.104896747497308e-8,2.0333189603136434e-9,1.629921642305211e-9,2.289221361441735e-9
"Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0100110100,10]",3.952660380689407e-8,3.941076166936192e-8,3.962540701493993e-8,3.5625169564559057e-10,3.203717304432936e-10,3.670893093745222e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b100110,6,0b0100110100,10]",4.034340273692951e-8,3.9854831053816554e-8,4.097713965694501e-8,1.914848680526258e-9,1.520604195314566e-9,2.189702531521358e-9
"Data.DeBruijn.Thinning/thin/samples1/[1,0b110111,6,0b0100110100,10]",4.255506984488824e-8,4.1872342424678394e-8,4.302913823786637e-8,1.9340587035231502e-9,1.645404279139821e-9,2.155579636975978e-9
"Data.DeBruijn.Thinning/thin/samples1/[4,0b010100,6,0b0100110100,10]",3.994262954126154e-8,3.961252992124789e-8,4.04794747402098e-8,1.448552399499221e-9,9.721117002402887e-10,1.9186297733107722e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0100110100,10]",3.9851082733827805e-8,3.9817528615894485e-8,3.998204269854052e-8,2.1047141308114081e-10,1.0208639096257359e-11,4.4727641036293455e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b100111,6,0b0100110100,10]",4.16652904141371e-8,4.0979188860624014e-8,4.229459101551427e-8,2.244393584164244e-9,2.16340658960408e-9,2.3089254159582533e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b101110,6,0b0100110100,10]",3.9554336088818604e-8,3.928753242717982e-8,4.008295725395587e-8,1.1826579657496507e-9,7.040714711483821e-10,1.782812940062352e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b110101,6,0b0100110100,10]",4.09683851212579e-8,4.0430859020304384e-8,4.175880049297272e-8,2.147245408845402e-9,1.9338667735063263e-9,2.275644767350935e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b010011,6,0b0100110100,10]",3.913765548580341e-8,3.911916809709906e-8,3.915946381452535e-8,6.800236139186142e-11,5.6406248566620666e-11,8.210194497906598e-11
"Data.DeBruijn.Thinning/thin/samples1/[2,0b110110,6,0b0100110100,10]",3.931087104556115e-8,3.9221049549585076e-8,3.9451483277881135e-8,3.616480076821838e-10,2.377907377889064e-10,5.318259382733449e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b000101,6,0b0100110100,10]",4.119860573351971e-8,4.0563195430166645e-8,4.187030492217591e-8,2.277927448504683e-9,2.1509853530329706e-9,2.348347386396908e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b001111,6,0b0100110100,10]",4.3771209688012655e-8,4.3767556474388196e-8,4.377683718245769e-8,1.473311501373467e-11,1.0550693132980555e-11,2.3759676755105055e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b101100,6,0b0100110100,10]",3.922676799594238e-8,3.9166630010476015e-8,3.930034518346494e-8,2.2184282784337843e-10,2.1429446099148433e-10,2.2880885427809397e-10
"Data.DeBruijn.Thinning/thin/samples1/[3,0b011010,6,0b0100110100,10]",4.079587530835986e-8,4.016021030155129e-8,4.1408854159036865e-8,2.1060903720732963e-9,1.8121007239898191e-9,2.26052436022896e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b101011,6,0b0100110100,10]",3.945687450414561e-8,3.9330582495657776e-8,3.9622375468144204e-8,4.717208635692642e-10,3.742015090456126e-10,5.826404057397099e-10
"Data.DeBruijn.Thinning/thin/samples1/[5,0b000100,6,0b0100110100,10]",4.377978675354353e-8,4.376810244108306e-8,4.381976320125972e-8,6.853643837365146e-11,1.0921393865556897e-11,1.4461126238233453e-10
