Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b00010,5,0b1000011110,10]",1.8478053936945805e-7,1.8391858650989854e-7,1.8579765017017396e-7,3.3450675328513903e-9,2.533906266367154e-9,4.317886547489728e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b110010010,9,0b0001000000,10]",2.199390980631966e-7,2.1901604789348746e-7,2.207223892110847e-7,2.9665407184172547e-9,2.487374028947162e-9,3.527016630384037e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[6,0b100000110,9,0b0001000000,10]",2.0990626982114883e-7,2.0901925255508884e-7,2.108911460882106e-7,3.153996114806568e-9,2.7392096786755568e-9,3.7201059070267635e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b111000101,9,0b0001000000,10]",2.1259422719003884e-7,2.1111540630046608e-7,2.1456686896975681e-7,6.1025086105425375e-9,4.583819832351632e-9,7.676081515093689e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[6,0b010001001,9,0b0001000000,10]",2.2465806893206392e-7,2.2207115221981307e-7,2.2767554723288128e-7,9.248582605961833e-9,6.940925419233092e-9,1.2851865469758323e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b011011111,9,0b0001000000,10]",2.397796577836418e-7,2.3694076358339356e-7,2.4372142812370906e-7,1.1100148859461307e-8,7.425680535833882e-9,1.6007902412256532e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[6,0b000100101,9,0b0001000000,10]",1.7601547150435816e-7,1.7396822832046639e-7,1.7847471658183e-7,7.622751708074883e-9,5.4447741913923165e-9,9.511019673213726e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b001111110,9,0b0001000000,10]",2.253232913632979e-7,2.2436775452211796e-7,2.267627160093925e-7,4.015386478617487e-9,3.063840493825159e-9,5.460089023447204e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b000011011,9,0b0001000000,10]",1.6473764308900075e-7,1.6333303290699031e-7,1.6676381746804263e-7,5.5677867769873826e-9,3.926866313843476e-9,7.640923515781429e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b000101101,9,0b0001000000,10]",1.8707594283191844e-7,1.8618432866251579e-7,1.8782700472337984e-7,2.7258624872485132e-9,2.229337364858789e-9,3.4314107822441385e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110111001,9,0b0001000000,10]",2.2744213894074783e-7,2.2609636246762146e-7,2.293010765310872e-7,5.199863760912621e-9,3.7105794888542562e-9,6.289738163100146e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b100100110,9,0b0001000000,10]",2.274709373024565e-7,2.2597242010150257e-7,2.2922155124638253e-7,5.40099395551065e-9,4.535247595009082e-9,6.872494568623847e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[6,0b001010100,9,0b0001000000,10]",2.0919674495128107e-7,2.0805637628958755e-7,2.104891591512687e-7,3.955383899666766e-9,3.1912969833913856e-9,4.8027326287337796e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[6,0b111000000,9,0b0001000000,10]",1.9729909865346436e-7,1.96366232040585e-7,1.985484924970862e-7,3.4210785398256755e-9,2.7870090491299962e-9,4.074817369263028e-9
