Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b1011010110001,13,0b01001110001000001001,20]",6.795623394584796e-8,6.758814346848271e-8,6.838448669232994e-8,1.3925620546072744e-9,1.1539031946870238e-9,1.6446852490688407e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b1011111000110,13,0b01001110001000001001,20]",7.014702179370014e-8,6.978269577917396e-8,7.090752822194161e-8,1.6722968221094834e-9,8.737501576141962e-10,3.33645700919504e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b1001000110111,13,0b01001110001000001001,20]",6.823592557843926e-8,6.783829444973659e-8,6.876380746981236e-8,1.5845220721005273e-9,1.279132182319211e-9,2.08589953177402e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b1111010000000,13,0b01001110001000001001,20]",6.523255664768162e-8,6.496252849829721e-8,6.551244844394555e-8,9.328609094115095e-10,7.681545459093478e-10,1.1275425108190654e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b0110011001010,13,0b00011100000110000110,20]",6.17598933536394e-8,6.143852034796307e-8,6.222038152883559e-8,1.290405099438454e-9,1.019948748431494e-9,1.6414737035710978e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b0010001110111,13,0b00011100000110000110,20]",6.445249902464416e-8,6.402916817910748e-8,6.488583384922583e-8,1.3650342134247113e-9,1.1932920016007719e-9,1.6450001229843172e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b0011110010010,13,0b00011100000110000110,20]",6.24178381739196e-8,6.226134508596569e-8,6.265356656339903e-8,6.168780527897e-10,4.798417029535952e-10,8.405093258295674e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b1111110000011,13,0b00011100000110000110,20]",6.375078579583325e-8,6.334530818657467e-8,6.399073993777594e-8,1.0798067581978128e-9,7.176886757516334e-10,1.6871294055445842e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b1010111101010,13,0b00011100000110000110,20]",6.502773721020997e-8,6.472699594535922e-8,6.532521051231599e-8,9.539444007789265e-10,7.665888912068456e-10,1.3262603444804711e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b1000110011111,13,0b00011100000110000110,20]",6.535329551771703e-8,6.515333814260895e-8,6.575804508706738e-8,9.400500377903366e-10,5.600873503008501e-10,1.784721357069661e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b0110101011011,13,0b00011100000110000110,20]",6.372596424572039e-8,6.341341734821563e-8,6.404568532992341e-8,1.0408049954945899e-9,7.997091211243251e-10,1.2426377102656003e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b0001110001110,13,0b00011100000110000110,20]",5.396772893104243e-8,5.3678444149200045e-8,5.4198606771147545e-8,8.940132906203467e-10,7.374721043758756e-10,1.0754386666560858e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[10,0b0000000011001,13,0b00011100000110000110,20]",3.3548752655191716e-8,3.336133202542215e-8,3.3739885386708646e-8,6.499224248101575e-10,5.759680094143056e-10,7.425537705880959e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b0110110001001,13,0b00011100000110000110,20]",6.3595930903797e-8,6.315286006560707e-8,6.397664893133365e-8,1.4124922256223228e-9,1.146495996225069e-9,1.6677379455296792e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[10,0b0000010001001,13,0b00011100000110000110,20]",4.6038894816211713e-8,4.5837014922722554e-8,4.626550915597109e-8,7.283715020100275e-10,5.715309471126177e-10,9.01928283931687e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b0110011110001,13,0b00011100000110000110,20]",6.47940090346229e-8,6.466763023009708e-8,6.496684399498467e-8,5.158626553592494e-10,4.0888631235739544e-10,6.763160374446171e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b1101101001110,13,0b00011100000110000110,20]",6.430438081017942e-8,6.380274016686827e-8,6.47704143565984e-8,1.595397982788213e-9,1.3499990986267212e-9,1.8887257533785897e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[3,0b1111101101101,13,0b00011100000110000110,20]",6.476747080153313e-8,6.455262007905122e-8,6.49620379199015e-8,6.617650013250168e-10,5.817661538044093e-10,7.583509710619854e-10
